1.1.1 Em qual intervalo de horário você utilizaria o sistema de bicicletas elétricas compartilhadas na sua viagem típica?,"1.1.2 Qual o campus de origem da sua viagem típica?
,,,,,,,,,16:00 - 18:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,20:00 - 22:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,20:00 - 22:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00 - 14:00,Campus Gragoatá,Campus Valonguinho,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,18:00 - 20:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,20:00 - 22:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),14:00 - 16:00,Centro (Terminal rodoviário/Barcas),Faculdade de Direito,16:00 - 18:00,Faculdade de Veterinária,Centro (Terminal rodoviário/Barcas)
,,,,,,,,,,,,,,,,,,14:00 - 16:00,Campus Gragoatá,Campus Gragoatá,20:00 - 22:00,Campus Gragoatá,Campus Gragoatá,20:00 - 22:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,20:00 - 22:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
,,,,,,,,,06:00 - 08:00,Campus Gragoatá,Campus Gragoatá,18:00 - 20:00,Instituto Biomédico,Centro (Terminal rodoviário/Barcas),Depois das 22:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,14:00 - 16:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,18:00 - 20:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,08:00 - 10:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,14:00 - 16:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
,,,16:00 - 18:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,Depois das 22:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,16:00 - 18:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,06:00 - 08:00,Campus Gragoatá,Instituto Biomédico,18:00 - 20:00,Faculdade de Direito,Campus Gragoatá,14:00 - 16:00,Campus Gragoatá,HU Antônio Pedro,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10:00 - 12:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,18:00 - 20:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),20:00 - 22:00,Campus Gragoatá,Faculdade de Farmácia,,,,,,,,,,,,
20:00 - 22:00,Campus Gragoatá,Campus Valonguinho,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16:00 - 18:00,Campus Valonguinho,Campus Gragoatá,Depois das 22:00,Campus Gragoatá,Campus Valonguinho,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:00 - 10:00,Campus Gragoatá,Campus Praia Vermelha,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:00 - 16:00,Centro (Terminal rodoviário/Barcas),Centro (Terminal rodoviário/Barcas),Depois das 22:00,Centro (Terminal rodoviário/Barcas),Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12:00 - 14:00,Campus Gragoatá,Faculdade de Enfermagem,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),HU Antônio Pedro,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,
,,,10:00 - 12:00,Faculdade de Veterinária,Campus Valonguinho,16:00 - 18:00,Campus Valonguinho,Faculdade de Veterinária,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,18:00 - 20:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,18:00 - 20:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,18:00 - 20:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12:00 - 14:00,Campus Gragoatá,Campus Gragoatá,18:00 - 20:00,Campus Gragoatá,Campus Gragoatá,20:00 - 22:00,Campus Gragoatá,Campus Gragoatá,20:00 - 22:00,Campus Gragoatá,Campus Gragoatá
,,,08:00 - 10:00,Campus Praia Vermelha,Campus Gragoatá,14:00 - 16:00,Campus Gragoatá,Faculdade de Direito,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),HU Antônio Pedro,16:00 - 18:00,HU Antônio Pedro,Campus Gragoatá,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,16:00 - 18:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12:00 - 14:00,Campus Gragoatá,Campus Gragoatá,Depois das 22:00,Campus Gragoatá,Campus Gragoatá,14:00 - 16:00,Campus Gragoatá,Campus Valonguinho,18:00 - 20:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
,,,14:00 - 16:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,16:00 - 18:00,Campus Gragoatá,IACS,,,,,,,,,,,,,,,,,,,,,
,,,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,16:00 - 18:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,
,,,14:00 - 16:00,HU Antônio Pedro,Campus Gragoatá,18:00 - 20:00,HU Antônio Pedro,Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,
18:00 - 20:00,Faculdade de Veterinária,Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,06:00 - 08:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,12:00 - 14:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas),10:00 - 12:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,16:00 - 18:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06:00 - 08:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,16:00 - 18:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
16:00 - 18:00,Campus Praia Vermelha,Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:00 - 16:00,Campus Gragoatá,Campus Gragoatá,16:00 - 18:00,Centro (Terminal rodoviário/Barcas),Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
,,,14:00 - 16:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,18:00 - 20:00,Campus Gragoatá,Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06:00 - 08:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,12:00 - 14:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:00 - 22:00,Campus Gragoatá,Campus Praia Vermelha,20:00 - 22:00,Campus Gragoatá,HU Antônio Pedro,,,,,,,,,,,,,,,,,,,,,
,,,14:00 - 16:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,20:00 - 22:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,,,,,,,,,,,,,,,,,,,,,
14:00 - 16:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16:00 - 18:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,16:00 - 18:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
,,,14:00 - 16:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),18:00 - 20:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,16:00 - 18:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,10:00 - 12:00,Centro (Terminal rodoviário/Barcas),HU Antônio Pedro,16:00 - 18:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),14:00 - 16:00,Centro (Terminal rodoviário/Barcas),Reitoria
,,,,,,,,,06:00 - 08:00,Centro (Terminal rodoviário/Barcas),Reitoria,16:00 - 18:00,Reitoria,Campus Gragoatá,20:00 - 22:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12:00 - 14:00,HU Antônio Pedro,Campus Gragoatá,16:00 - 18:00,HU Antônio Pedro,Campus Gragoatá,14:00 - 16:00,Campus Gragoatá,HU Antônio Pedro,16:00 - 18:00,Campus Gragoatá,HU Antônio Pedro
12:00 - 14:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,,,,,,,
16:00 - 18:00,Campus Gragoatá,Faculdade de Direito,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,08:00 - 10:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,08:00 - 10:00,Centro (Terminal rodoviário/Barcas),Reitoria,16:00 - 18:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),16:00 - 18:00,Reitoria,Centro (Terminal rodoviário/Barcas)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:00 - 16:00,Faculdade de Veterinária,Campus Gragoatá,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,08:00 - 10:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,16:00 - 18:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas),12:00 - 14:00,Campus Praia Vermelha,Campus Gragoatá,14:00 - 16:00,Campus Praia Vermelha,Reitoria
,,,14:00 - 16:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,20:00 - 22:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16:00 - 18:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),14:00 - 16:00,Campus Gragoatá,Faculdade de Veterinária,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,16:00 - 18:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,06:00 - 08:00,IACS,Campus Gragoatá,12:00 - 14:00,Campus Gragoatá,IACS,16:00 - 18:00,Campus Gragoatá,Campus Praia Vermelha,20:00 - 22:00,Campus Gragoatá,IACS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:00 - 18:00,Campus Gragoatá,Campus Valonguinho,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:00 - 16:00,Faculdade de Veterinária,Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,08:00 - 10:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,16:00 - 18:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas),12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10:00 - 12:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,20:00 - 22:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas),12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,18:00 - 20:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
10:00 - 12:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00 - 14:00,Campus Praia Vermelha,Campus Valonguinho,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,08:00 - 10:00,Reitoria,Campus Praia Vermelha,12:00 - 14:00,Campus Praia Vermelha,Campus Valonguinho,16:00 - 18:00,Campus Valonguinho,Reitoria,18:00 - 20:00,Reitoria,Reitoria
,,,14:00 - 16:00,Campus Praia Vermelha,Campus Gragoatá,16:00 - 18:00,Campus Gragoatá,Campus Praia Vermelha,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,06:00 - 08:00,Campus Praia Vermelha,Faculdade de Direito,08:00 - 10:00,Campus Gragoatá,Faculdade de Direito,16:00 - 18:00,Faculdade de Direito,Reitoria,20:00 - 22:00,Reitoria,Faculdade de Direito
,,,,,,,,,18:00 - 20:00,Reitoria,Campus Praia Vermelha,Depois das 22:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas),18:00 - 20:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,
16:00 - 18:00,Campus Gragoatá,Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16:00 - 18:00,Campus Gragoatá,Campus Valonguinho,18:00 - 20:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,
,,,12:00 - 14:00,Campus Praia Vermelha,Campus Gragoatá,12:00 - 14:00,Campus Gragoatá,Campus Praia Vermelha,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,06:00 - 08:00,Campus Valonguinho,Campus Praia Vermelha,16:00 - 18:00,Campus Praia Vermelha,Campus Valonguinho,,,,,,,,,,,,,,,,,,,,,
,,,12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,18:00 - 20:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
,,,12:00 - 14:00,Reitoria,Campus Praia Vermelha,16:00 - 18:00,Campus Praia Vermelha,Reitoria,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12:00 - 14:00,Campus Praia Vermelha,Campus Gragoatá,14:00 - 16:00,Campus Gragoatá,Campus Valonguinho,16:00 - 18:00,Campus Valonguinho,Campus Praia Vermelha,,,,,,,,,,,,
18:00 - 20:00,Campus Praia Vermelha,Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,08:00 - 10:00,Campus Praia Vermelha,Campus Praia Vermelha,14:00 - 16:00,Campus Gragoatá,Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,16:00 - 18:00,Campus Praia Vermelha,Campus Gragoatá,14:00 - 16:00,Campus Gragoatá,Campus Praia Vermelha,20:00 - 22:00,Campus Praia Vermelha,Campus Gragoatá,18:00 - 20:00,Campus Gragoatá,Campus Praia Vermelha
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,08:00 - 10:00,Campus Praia Vermelha,Campus Valonguinho,12:00 - 14:00,Campus Praia Vermelha,Campus Valonguinho,14:00 - 16:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,
12:00 - 14:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18:00 - 20:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas),08:00 - 10:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,08:00 - 10:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,16:00 - 18:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10:00 - 12:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,08:00 - 10:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,10:00 - 12:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,08:00 - 10:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
,,,,,,,,,,,,,,,,,,08:00 - 10:00,Campus Praia Vermelha,Campus Gragoatá,12:00 - 14:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas),08:00 - 10:00,Campus Gragoatá,Campus Praia Vermelha,12:00 - 14:00,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
,,,,,,,,,,,,,,,,,,08:00 - 10:00,Campus Valonguinho,Campus Praia Vermelha,12:00 - 14:00,Campus Praia Vermelha,Campus Valonguinho,12:00 - 14:00,Campus Valonguinho,Campus Praia Vermelha,Depois das 22:00,Campus Praia Vermelha,Campus Valonguinho
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,08:00 - 10:00,Campus Praia Vermelha,Campus Valonguinho,16:00 - 18:00,Campus Valonguinho,Campus Praia Vermelha,,,,,,,,,,,,,,,,,,,,,
06:00 - 08:00,Centro (Terminal rodoviário/Barcas),Campus Valonguinho,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,16:00 - 18:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,16:00 - 18:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,16:00 - 18:00,Campus Praia Vermelha,Campus Gragoatá,16:00 - 18:00,Campus Gragoatá,Campus Praia Vermelha,12:00 - 14:00,Campus Praia Vermelha,Campus Gragoatá,14:00 - 16:00,Campus Praia Vermelha,Campus Gragoatá
,,,,,,,,,,,,,,,,,,06:00 - 08:00,Centro (Terminal rodoviário/Barcas),Campus Gragoatá,10:00 - 12:00,Campus Gragoatá,Campus Praia Vermelha,08:00 - 10:00,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha,12:00 - 14:00,Campus Praia Vermelha,Campus Gragoatá
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
