VIAGEM,SAÍDA,ORIGEM,DESTINO
1,12,Campus Praia Vermelha,Campus Gragoatá
2,16,Campus Gragoatá,Campus Praia Vermelha
3,08,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
4,08,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
5,06,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
6,16,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
7,08,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
8,12,Campus Praia Vermelha,Campus Gragoatá
9,18,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
10,12,Campus Gragoatá,Campus Praia Vermelha
11,16,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
12,12,Campus Gragoatá,Campus Praia Vermelha
13,16,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
14,16,Campus Gragoatá,Campus Gragoatá
15,18,Campus Gragoatá,IACS
16,20,Campus Gragoatá,Campus Gragoatá
17,10,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
18,16,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
19,20,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
20,Depois das 22:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
21,16,Centro (Terminal rodoviário/Barcas),Reitoria
22,12,Campus Praia Vermelha,Campus Gragoatá
23,12,Campus Praia Vermelha,Campus Gragoatá
24,06,Campus Praia Vermelha,Campus Valonguinho
25,12,Campus Valonguinho,Campus Praia Vermelha
26,16,Campus Praia Vermelha,Faculdade de Veterinária
27,14,Campus Gragoatá,Campus Valonguinho
28,16,Reitoria,Campus Gragoatá
29,Depois das 22:00,Campus Gragoatá,Reitoria
30,20,Campus Gragoatá,Faculdade de Direito
31,18,Faculdade de Direito,Reitoria
32,10,Campus Praia Vermelha,Campus Gragoatá
33,14,Campus Gragoatá,Campus Praia Vermelha
34,08,Campus Gragoatá,Campus Valonguinho
35,10,Campus Gragoatá,Campus Praia Vermelha
36,12,Campus Praia Vermelha,Campus Gragoatá
37,18,Campus Praia Vermelha,Faculdade de Direito
38,08,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
39,08,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
40,08,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
41,08,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
42,18,Campus Praia Vermelha,Campus Praia Vermelha
43,Depois das 22:00,Campus Praia Vermelha,Campus Valonguinho
44,Depois das 22:00,Campus Praia Vermelha,Campus Valonguinho
45,16,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
46,12,Campus Valonguinho,Faculdade de Farmácia
47,16,Faculdade de Farmácia,Instituto Biomédico
48,06,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
49,12,Campus Gragoatá,Campus Gragoatá
50,16,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
51,08,Faculdade de Enfermagem,Reitoria
52,16,Reitoria,Reitoria
53,16,Reitoria,Campus Gragoatá
54,20,Campus Gragoatá,Reitoria
55,06,Campus Valonguinho,Faculdade de Veterinária
56,12,Faculdade de Veterinária,Campus Valonguinho
57,14,Campus Valonguinho,Campus Gragoatá
58,16,Campus Gragoatá,Campus Valonguinho
59,12,HU Antônio Pedro,Faculdade de Enfermagem
60,12,Faculdade de Enfermagem,Campus Gragoatá
61,14,Faculdade de Enfermagem,Reitoria
62,14,Reitoria,Campus Gragoatá
63,12,Campus Valonguinho,Campus Gragoatá
64,08,Reitoria,Campus Gragoatá
65,18,Campus Gragoatá,Reitoria
66,08,Reitoria,Campus Gragoatá
67,18,Campus Gragoatá,Reitoria
68,06,Faculdade de Direito,Campus Gragoatá
69,12,Campus Gragoatá,Reitoria
70,16,Reitoria,Faculdade de Direito
71,08,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
72,16,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
73,08,Reitoria,Campus Praia Vermelha
74,08,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
75,16,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
76,20,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
77,12,Campus Valonguinho,Campus Gragoatá
78,08,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
79,12,Campus Gragoatá,Faculdade de Farmácia
80,10,IACS,Campus Gragoatá
81,10,Centro (Terminal rodoviário/Barcas),Reitoria
82,16,Reitoria,Campus Gragoatá
83,14,Campus Valonguinho,Campus Gragoatá
84,16,Campus Praia Vermelha,Campus Gragoatá
85,18,Centro (Terminal rodoviário/Barcas),Reitoria
86,08,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
87,14,Campus Praia Vermelha,Campus Gragoatá
88,08,Faculdade de Veterinária,HU Antônio Pedro
89,16,HU Antônio Pedro,Faculdade de Veterinária
90,14,HU Antônio Pedro,Reitoria
91,08,Reitoria,HU Medicina Veterinária
92,12,Faculdade de Veterinária,Campus Gragoatá
93,20,Campus Gragoatá,Faculdade de Veterinária
94,06,Campus Gragoatá,Campus Valonguinho
95,12,Campus Valonguinho,Campus Gragoatá
96,16,Campus Valonguinho,Campus Gragoatá
97,10,Faculdade de Veterinária,Reitoria
98,12,Campus Praia Vermelha,Campus Gragoatá
99,10,Faculdade de Veterinária,Campus Valonguinho
100,16,Campus Valonguinho,Faculdade de Veterinária
101,12,Campus Valonguinho,Campus Gragoatá
102,06,Faculdade de Veterinária,Campus Valonguinho
103,08,Faculdade de Veterinária,Campus Gragoatá
104,06,Campus Praia Vermelha,Campus Valonguinho
105,12,Campus Valonguinho,Campus Praia Vermelha
106,12,Campus Valonguinho,Reitoria
107,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
108,08,Centro (Terminal rodoviário/Barcas),Reitoria
109,12,Campus Valonguinho,Reitoria
110,18,Reitoria,Centro (Terminal rodoviário/Barcas)
111,06,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
112,18,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
113,14,Campus Gragoatá,Campus Valonguinho
114,16,Reitoria,Campus Gragoatá
115,06,Campus Praia Vermelha,Campus Valonguinho
116,08,Campus Valonguinho,Campus Gragoatá
117,12,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
118,14,Centro (Terminal rodoviário/Barcas),Campus Valonguinho
119,08,HU Antônio Pedro,Campus Valonguinho
120,12,Faculdade de Direito,Centro (Terminal rodoviário/Barcas)
121,06,Campus Gragoatá,Reitoria
122,18,Campus Valonguinho,Campus Gragoatá
123,18,Campus Gragoatá,Campus Valonguinho
124,10,Campus Praia Vermelha,Faculdade de Farmácia
125,10,Campus Praia Vermelha,Faculdade de Farmácia
126,10,Campus Praia Vermelha,Faculdade de Farmácia
127,10,Campus Praia Vermelha,Faculdade de Farmácia
128,08,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
129,06,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
130,08,Campus Gragoatá,Campus Gragoatá
131,08,Campus Gragoatá,IACS
132,14,Campus Gragoatá,IACS
133,16,Campus Gragoatá,IACS
134,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
135,Depois das 22:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
136,12,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
137,16,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
138,20,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
139,20,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
140,12,Campus Gragoatá,Campus Valonguinho
141,18,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
142,20,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
143,14,Centro (Terminal rodoviário/Barcas),Faculdade de Direito
144,16,Faculdade de Veterinária,Centro (Terminal rodoviário/Barcas)
145,14,Campus Gragoatá,Campus Gragoatá
146,20,Campus Gragoatá,Campus Gragoatá
147,20,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
148,20,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
149,06,Campus Gragoatá,Campus Gragoatá
150,18,Instituto Biomédico,Centro (Terminal rodoviário/Barcas)
151,Depois das 22:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
152,14,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
153,18,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
154,08,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
155,14,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
156,16,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
157,Depois das 22:00,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
158,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
159,16,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
160,06,Campus Gragoatá,Instituto Biomédico
161,18,Faculdade de Direito,Campus Gragoatá
162,14,Campus Gragoatá,HU Antônio Pedro
163,10,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
164,18,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
165,20,Campus Gragoatá,Faculdade de Farmácia
166,20,Campus Gragoatá,Campus Valonguinho
167,16,Campus Valonguinho,Campus Gragoatá
168,Depois das 22:00,Campus Gragoatá,Campus Valonguinho
169,08,Campus Gragoatá,Campus Praia Vermelha
170,14,Centro (Terminal rodoviário/Barcas),Centro (Terminal rodoviário/Barcas)
171,Depois das 22:00,Centro (Terminal rodoviário/Barcas),Centro (Terminal rodoviário/Barcas)
172,12,Campus Gragoatá,Faculdade de Enfermagem
173,12,Centro (Terminal rodoviário/Barcas),HU Antônio Pedro
174,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
175,10,Faculdade de Veterinária,Campus Valonguinho
176,16,Campus Valonguinho,Faculdade de Veterinária
177,18,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
178,18,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
179,18,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
180,12,Campus Gragoatá,Campus Gragoatá
181,18,Campus Gragoatá,Campus Gragoatá
182,20,Campus Gragoatá,Campus Gragoatá
183,20,Campus Gragoatá,Campus Gragoatá
184,08,Campus Praia Vermelha,Campus Gragoatá
185,14,Campus Gragoatá,Faculdade de Direito
186,12,Centro (Terminal rodoviário/Barcas),HU Antônio Pedro
187,16,HU Antônio Pedro,Campus Gragoatá
188,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
189,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
190,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
191,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
192,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
193,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
194,16,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
195,12,Campus Gragoatá,Campus Gragoatá
196,Depois das 22:00,Campus Gragoatá,Campus Gragoatá
197,14,Campus Gragoatá,Campus Valonguinho
198,18,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
199,14,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
200,16,Campus Gragoatá,IACS
201,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
202,16,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
203,14,HU Antônio Pedro,Campus Gragoatá
204,18,HU Antônio Pedro,Campus Gragoatá
205,18,Faculdade de Veterinária,Campus Gragoatá
206,06,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
207,12,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
208,10,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
209,16,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
210,06,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
211,16,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
212,16,Campus Praia Vermelha,Campus Gragoatá
213,14,Campus Gragoatá,Campus Gragoatá
214,16,Centro (Terminal rodoviário/Barcas),Centro (Terminal rodoviário/Barcas)
215,14,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
216,18,Campus Gragoatá,Campus Gragoatá
217,06,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
218,12,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
219,20,Campus Gragoatá,Campus Praia Vermelha
220,20,Campus Gragoatá,HU Antônio Pedro
221,14,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
222,20,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
223,14,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
224,16,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
225,16,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
226,14,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
227,18,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
228,16,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
229,10,Centro (Terminal rodoviário/Barcas),HU Antônio Pedro
230,16,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
231,14,Centro (Terminal rodoviário/Barcas),Reitoria
232,06,Centro (Terminal rodoviário/Barcas),Reitoria
233,16,Reitoria,Campus Gragoatá
234,20,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
235,12,HU Antônio Pedro,Campus Gragoatá
236,16,HU Antônio Pedro,Campus Gragoatá
237,14,Campus Gragoatá,HU Antônio Pedro
238,16,Campus Gragoatá,HU Antônio Pedro
239,12,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
240,16,Campus Gragoatá,Faculdade de Direito
241,08,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
242,08,Centro (Terminal rodoviário/Barcas),Reitoria
243,16,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
244,16,Reitoria,Centro (Terminal rodoviário/Barcas)
245,14,Faculdade de Veterinária,Campus Gragoatá
246,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
247,08,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
248,16,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
249,12,Campus Praia Vermelha,Campus Gragoatá
250,14,Campus Praia Vermelha,Reitoria
251,14,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
252,20,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
253,16,Campus Gragoatá,Centro (Terminal rodoviário/Barcas)
254,14,Campus Gragoatá,Faculdade de Veterinária
255,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
256,12,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
257,16,Centro (Terminal rodoviário/Barcas),Campus Gragoatá
258,06,IACS,Campus Gragoatá
259,12,Campus Gragoatá,IACS
260,16,Campus Gragoatá,Campus Praia Vermelha
261,20,Campus Gragoatá,IACS
262,16,Campus Gragoatá,Campus Valonguinho
263,14,Faculdade de Veterinária,Campus Gragoatá
264,08,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
265,16,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
266,12,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
267,10,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
268,20,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
269,12,Centro (Terminal rodoviário/Barcas),Campus Praia Vermelha
270,18,Campus Praia Vermelha,Centro (Terminal rodoviário/Barcas)
