VIAGEM,METODO 1,METODO 2,METODO 3,METODO 4,METODO 5,METODO 6
1,,,,,,
2,Andando,,,,,
3,,,,,,
4,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",,,,
5,Andando,BusUFF,Ônibus convencional,,,
6,Andando,,,,,
7,Andando,Ônibus convencional,,,,
8,Andando,BusUFF,,,,
9,,,,,,
10,Andando,,,,,
11,Carro/Moto,,,,,
12,Andando,Carro/Moto,Ônibus convencional,,,
13,Andando,Bicicleta/Skate/Patinete,,,,
14,Ônibus convencional,,,,,
15,Andando,Ônibus convencional,,,,
16,Andando,,,,,
17,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Carro/Moto,Ônibus convencional,
18,,,,,,
19,Andando,Bicicleta/Skate/Patinete,Ônibus convencional,,,
20,,,,,,
21,Andando,Ônibus convencional,,,,
22,Andando,BusUFF,Ônibus convencional,,,
23,Andando,Bicicleta/Skate/Patinete,,,,
24,,,,,,
25,,,,,,
26,BusUFF,,,,,
27,Andando,Bicicleta/Skate/Patinete,Ônibus convencional,,,
28,Andando,,,,,
29,,,,,,
30,,,,,,
31,Andando,BusUFF,Ônibus convencional,,,
32,,,,,,
33,,,,,,
34,,,,,,
35,,,,,,
36,,,,,,
37,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
38,,,,,,
39,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Bicicleta/Skate/Patinete,Ônibus convencional,,
40,Andando,Ônibus convencional,,,,
41,Andando,BusUFF,Carro/Moto,Ônibus convencional,,
42,Andando,Ônibus convencional,,,,
43,Andando,,,,,
44,,,,,,
45,Ônibus convencional,,,,,
46,Bicicleta/Skate/Patinete,,,,,
47,Andando,BusUFF,Ônibus convencional,,,
48,Andando,Ônibus convencional,,,,
49,Andando,Bicicleta/Skate/Patinete,BusUFF,Ônibus convencional,,
50,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
51,Andando,BusUFF,Ônibus convencional,,,
52,Andando,Carro/Moto,,,,
53,Andando,BusUFF,Ônibus convencional,,,
54,,,,,,
55,Andando,Ônibus convencional,,,,
56,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Carro/Moto,Ônibus convencional,,
57,"Aplicativo de transporte (Uber,99taxi, etc.)",Bicicleta/Skate/Patinete,Ônibus convencional,,,
58,"Aplicativo de transporte (Uber,99taxi, etc.)",,,,,
59,Andando,Carro/Moto,,,,
60,Carro/Moto,Ônibus convencional,,,,
61,Andando,,,,,
62,Carro/Moto,,,,,
63,Andando,BusUFF,Ônibus convencional,,,
64,Andando,BusUFF,Ônibus convencional,,,
65,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Carro/Moto,Ônibus convencional,,
66,Andando,Ônibus convencional,,,,
67,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
68,Ônibus convencional,,,,,
69,Andando,BusUFF,Carro/Moto,Ônibus convencional,,
70,,,,,,
71,Andando,Ônibus convencional,,,,
72,,,,,,
73,Carro/Moto,,,,,
74,Andando,,,,,
75,Ônibus convencional,,,,,
76,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
77,,,,,,
78,,,,,,
79,,,,,,
80,,,,,,
81,,,,,,
82,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
83,,,,,,
84,,,,,,
85,Andando,,,,,
86,Andando,BusUFF,Ônibus convencional,,,
87,,,,,,
88,,,,,,
89,Carro/Moto,,,,,
90,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
91,,,,,,
92,Andando,BusUFF,Ônibus convencional,,,
93,,,,,,
94,Andando,Ônibus convencional,,,,
95,,,,,,
96,Ônibus convencional,,,,,
97,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
98,Andando,BusUFF,Ônibus convencional,,,
99,Andando,Ônibus convencional,,,,
100,,,,,,
101,Andando,Ônibus convencional,,,,
102,Ônibus convencional,,,,,
103,,,,,,
104,Andando,,,,,
105,Andando,BusUFF,,,,
106,,,,,,
107,,,,,,
108,Andando,BusUFF,,,,
109,Andando,BusUFF,Ônibus convencional,,,
110,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,,,
111,,,,,,
112,,,,,,
113,Andando,BusUFF,Ônibus convencional,,,
114,,,,,,
115,Andando,BusUFF,,,,
116,,,,,,
117,,,,,,
118,,,,,,
119,,,,,,
120,Andando,,,,,
121,Carro/Moto,,,,,
122,,,,,,
123,Andando,Ônibus convencional,,,,
124,Ônibus convencional,,,,,
125,Andando,Carro/Moto,,,,
126,Andando,BusUFF,,,,
127,Andando,,,,,
128,,,,,,
129,BusUFF,Ônibus convencional,,,,
130,Ônibus convencional,,,,,
131,Andando,Ônibus convencional,,,,
132,Andando,Ônibus convencional,,,,
133,Andando,,,,,
134,Andando,BusUFF,,,,
135,,,,,,
136,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
137,,,,,,
138,Andando,Ônibus convencional,,,,
139,Ônibus convencional,,,,,
140,,,,,,
141,Ônibus convencional,,,,,
142,Ônibus convencional,,,,,
143,,,,,,
144,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",,,,
145,,,,,,
146,,,,,,
147,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Bicicleta/Skate/Patinete,BusUFF,Carro/Moto,Ônibus convencional
148,Andando,Bicicleta/Skate/Patinete,BusUFF,Ônibus convencional,,
149,Andando,Ônibus convencional,,,,
150,,,,,,
151,Andando,Ônibus convencional,,,,
152,Andando,Ônibus convencional,,,,
153,Andando,BusUFF,Ônibus convencional,,,
154,Andando,BusUFF,Ônibus convencional,,,
155,Andando,Ônibus convencional,,,,
156,Andando,BusUFF,,,,
157,Andando,BusUFF,,,,
158,Andando,Ônibus convencional,,,,
159,,,,,,
160,Ônibus convencional,,,,,
161,Andando,BusUFF,Ônibus convencional,,,
162,Andando,,,,,
163,Bicicleta/Skate/Patinete,,,,,
164,,,,,,
165,Andando,Bicicleta/Skate/Patinete,BusUFF,Ônibus convencional,,
166,Andando,,,,,
167,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
168,,,,,,
169,BusUFF,,,,,
170,Andando,BusUFF,,,,
171,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
172,Andando,,,,,
173,Andando,Ônibus convencional,,,,
174,Andando,,,,,
175,Andando,Bicicleta/Skate/Patinete,Ônibus convencional,,,
176,Andando,,,,,
177,Andando,BusUFF,Ônibus convencional,,,
178,Andando,BusUFF,,,,
179,Andando,BusUFF,Ônibus convencional,,,
180,Andando,,,,,
181,Andando,Ônibus convencional,,,,
182,,,,,,
183,,,,,,
184,Andando,BusUFF,,,,
185,Andando,BusUFF,,,,
186,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Bicicleta/Skate/Patinete,Ônibus convencional,,
187,,,,,,
188,Andando,Ônibus convencional,,,,
189,Andando,Carro/Moto,,,,
190,Andando,Ônibus convencional,,,,
191,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Bicicleta/Skate/Patinete,Ônibus convencional,,
192,Andando,BusUFF,Ônibus convencional,,,
193,,,,,,
194,Andando,BusUFF,Ônibus convencional,,,
195,Andando,,,,,
196,Andando,BusUFF,Ônibus convencional,,,
197,,,,,,
198,Andando,BusUFF,Ônibus convencional,,,
199,Andando,BusUFF,Carro/Moto,,,
200,Andando,BusUFF,,,,
201,Andando,Ônibus convencional,,,,
202,,,,,,
203,Andando,,,,,
204,Andando,Ônibus convencional,,,,
205,,,,,,
206,,,,,,
207,,,,,,
208,,,,,,
209,Andando,,,,,
210,,,,,,
211,,,,,,
212,Bicicleta/Skate/Patinete,,,,,
213,Andando,BusUFF,Ônibus convencional,,,
214,,,,,,
215,Ônibus convencional,,,,,
216,Andando,Ônibus convencional,,,,
217,Ônibus convencional,,,,,
218,Andando,BusUFF,,,,
219,Carro/Moto,,,,,
220,Andando,,,,,
221,,,,,,
222,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
223,,,,,,
224,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
225,Andando,BusUFF,Ônibus convencional,,,
226,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
227,BusUFF,,,,,
228,,,,,,
229,Andando,,,,,
230,,,,,,
231,,,,,,
232,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Bicicleta/Skate/Patinete,,,
233,Andando,Bicicleta/Skate/Patinete,,,,
234,Andando,,,,,
235,Andando,,,,,
236,,,,,,
237,,,,,,
238,Andando,,,,,
239,Andando,BusUFF,Ônibus convencional,,,
240,,,,,,
241,,,,,,
242,BusUFF,Ônibus convencional,,,,
243,,,,,,
244,Andando,Ônibus convencional,,,,
245,,,,,,
246,,,,,,
247,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
248,,,,,,
249,Carro/Moto,,,,,
250,Bicicleta/Skate/Patinete,,,,,
251,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Carro/Moto,Ônibus convencional,
252,Andando,BusUFF,Carro/Moto,Ônibus convencional,,
253,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
254,BusUFF,,,,,
255,,,,,,
256,Carro/Moto,,,,,
257,Andando,Ônibus convencional,,,,
258,"Aplicativo de transporte (Uber,99taxi, etc.)",,,,,
259,,,,,,
260,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",,,,
261,Andando,Ônibus convencional,,,,
262,Andando,BusUFF,,,,
263,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Carro/Moto,Ônibus convencional,
264,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Bicicleta/Skate/Patinete,,,
265,,,,,,
266,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
267,,,,,,
268,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",,,,
269,,,,,,
270,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
271,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
272,,,,,,
273,,,,,,
274,Andando,BusUFF,Ônibus convencional,,,
275,Andando,,,,,
276,,,,,,
277,,,,,,
278,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Bicicleta/Skate/Patinete,,,
279,Ônibus convencional,,,,,
280,,,,,,
281,Andando,BusUFF,Ônibus convencional,,,
282,"Aplicativo de transporte (Uber,99taxi, etc.)",Bicicleta/Skate/Patinete,,,,
283,,,,,,
284,Andando,,,,,
285,,,,,,
286,,,,,,
287,Andando,BusUFF,,,,
288,,,,,,
289,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
290,,,,,,
291,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
292,,,,,,
293,Andando,BusUFF,Ônibus convencional,,,
294,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
295,Andando,BusUFF,Ônibus convencional,,,
296,,,,,,
297,,,,,,
298,Andando,Ônibus convencional,,,,
299,Andando,BusUFF,Ônibus convencional,,,
300,Bicicleta/Skate/Patinete,,,,,
301,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,,
302,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
303,,,,,,
304,Bicicleta/Skate/Patinete,,,,,
305,,,,,,
306,Ônibus convencional,,,,,
307,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
308,Bicicleta/Skate/Patinete,,,,,
309,,,,,,
310,,,,,,
311,,,,,,
312,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,,,
313,Andando,BusUFF,,,,
314,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
315,BusUFF,,,,,
316,Andando,Bicicleta/Skate/Patinete,Ônibus convencional,,,
317,Andando,BusUFF,,,,
318,,,,,,
319,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",BusUFF,Ônibus convencional,,
320,Andando,Carro/Moto,,,,
321,Andando,BusUFF,Ônibus convencional,,,
322,,,,,,
323,,,,,,
324,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Ônibus convencional,,,
325,Andando,BusUFF,,,,
326,Andando,BusUFF,Ônibus convencional,,,
327,,,,,,
328,,,,,,
329,,,,,,
330,,,,,,
331,Andando,BusUFF,Ônibus convencional,,,
332,Andando,"Aplicativo de transporte (Uber,99taxi, etc.)",Bicicleta/Skate/Patinete,Carro/Moto,Ônibus convencional,
333,Andando,BusUFF,Ônibus convencional,,,
334,Andando,BusUFF,,,,
335,Andando,BusUFF,,,,
336,Andando,BusUFF,,,,
337,Andando,,,,,
338,Andando,,,,,
339,,,,,,
340,,,,,,
341,Andando,,,,,
342,BusUFF,,,,,
343,Andando,Ônibus convencional,,,,
344,Andando,,,,,
345,Andando,,,,,
346,Andando,Ônibus convencional,,,,
347,Andando,BusUFF,,,,
348,,,,,,
