VIAGEM,REGIAO 1,REGIAO 2,REGIAO 3,REGIAO 4,REGIAO 5,REGIAO 6,REGIAO 7,REGIAO 8,REGIAO 9,REGIAO 10,REGIAO 11,REGIAO 12
1,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,,,,,,,
2,Centro,Ingá,,,,,,,,,,
3,Icaraí,Ingá,Região Oceânica,São Francisco,,,,,,,,
4,Centro,Icaraí,Ingá,,,,,,,,,
5,Centro,Icaraí,Ingá,,,,,,,,,
6,,,,,,,,,,,,
7,Centro,Icaraí,,,,,,,,,,
8,Centro,Icaraí,Ingá,São Francisco,,,,,,,,
9,Centro,Icaraí,Ingá,,,,,,,,,
10,,,,,,,,,,,,
11,Centro,,,,,,,,,,,
12,Centro,Fonseca,Ingá,,,,,,,,,
13,Centro,Icaraí,Ingá,,,,,,,,,
14,Centro,,,,,,,,,,,
15,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
16,Centro,Icaraí,Ingá,,,,,,,,,
17,Centro,Icaraí,Ingá,,,,,,,,,
18,Centro,Icaraí,Ingá,São Francisco,,,,,,,,
19,Centro,Icaraí,Ingá,,,,,,,,,
20,Centro,,,,,,,,,,,
21,Ingá,,,,,,,,,,,
22,Centro,Icaraí,Ingá,,,,,,,,,
23,Centro,Icaraí,Ingá,,,,,,,,,
24,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
25,,,,,,,,,,,,
26,Ingá,,,,,,,,,,,
27,Barreto,Centro,Engenhoca,Fonseca,,,,,,,,
28,Centro,Ingá,,,,,,,,,,
29,Centro,,,,,,,,,,,
30,Centro,Icaraí,Ingá,,,,,,,,,
31,Barreto,Centro,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,
32,Ingá,,,,,,,,,,,
33,Centro,Ingá,São Francisco,,,,,,,,,
34,Icaraí,,,,,,,,,,,
35,,,,,,,,,,,,
36,Centro,Icaraí,Ingá,,,,,,,,,
37,Centro,Icaraí,Ingá,Gragoatá,,,,,,,,
38,Icaraí,Santa Rosa,,,,,,,,,,
39,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
40,Centro,Icaraí,São Domingos - Campus do Gragoatá ,,,,,,,,,
41,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
42,São Francisco,,,,,,,,,,,
43,Pendotiba,,,,,,,,,,,
44,Barreto,Centro,Fonseca,Icaraí,Ingá,Santa Rosa,,,,,,
45,Icaraí,Região Oceânica,,,,,,,,,,
46,Centro,Icaraí,Ingá,São Francisco,,,,,,,,
47,Centro,Icaraí,Ingá,,,,,,,,,
48,Centro,Fonseca,Icaraí,Ingá,,,,,,,,
49,Centro,"São Lourenço, Bairro de Fátima, Gragoatá, Vital Brasil, Santa Rosa",,,,,,,,,,
50,Icaraí,Ingá,,,,,,,,,,
51,Centro,Fonseca,Icaraí,Ingá,,,,,,,,
52,Centro,Icaraí,Santa Rosa,,,,,,,,,
53,Centro,Icaraí,Ingá,,,,,,,,,
54,Centro,,,,,,,,,,,
55,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,São Francisco,,,,,,
56,Barreto,Centro,Engenhoca,Icaraí,Região Oceânica,Santa Rosa,São Francisco,,,,,
57,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,,,,,,,
58,Icaraí,Santa Rosa,,,,,,,,,,
59,Centro,Icaraí,Ingá,,,,,,,,,
60,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,São Francisco,,,,,,
61,Icaraí,Ingá,"São domingos, gragoatá e boa viagem tambem",,,,,,,,,
62,Centro,Santa Rosa,Vital 3,,,,,,,,,
63,Centro,Fonseca,Icaraí,Ingá,Santa Barbara e Caramujo,Santa Rosa,,,,,,
64,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
65,Centro,Ingá,Boa Viagem,,,,,,,,,
66,Centro,,,,,,,,,,,
67,Centro,Icaraí,,,,,,,,,,
68,Centro,Icaraí,Ingá,,,,,,,,,
69,São Domingos e Gragoatá,,,,,,,,,,,
70,Centro,Fonseca,,,,,,,,,,
71,Centro,Icaraí,Ingá,Região Oceânica,São Francisco,,,,,,,
72,Centro,,,,,,,,,,,
73,,,,,,,,,,,,
74,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
75,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,,,,,,,
76,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,São Francisco,,,,,,
77,Ingá,,,,,,,,,,,
78,Região Oceânica,,,,,,,,,,,
79,Centro,,,,,,,,,,,
80,Centro,,,,,,,,,,,
81,Centro,Icaraí,Ingá,,,,,,,,,
82,Centro,Fonseca,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,
83,Centro,Fonseca,Icaraí,Ingá,Santa Rosa,,,,,,,
84,Centro,Icaraí,,,,,,,,,,
85,Santa Rosa,,,,,,,,,,,
86,Barreto,Centro,Engenhoca,Fonseca,Icaraí,Ingá,,,,,,
87,,,,,,,,,,,,
88,,,,,,,,,,,,
89,Centro,Icaraí,Ingá,,,,,,,,,
90,Barreto,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,
91,Barreto,Centro,Icaraí,Ingá,,,,,,,,
92,Centro,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,,
93,Barreto,Centro,,,,,,,,,,
94,Centro,,,,,,,,,,,
95,Centro,Fonseca,Ingá,,,,,,,,,
96,Barreto,Centro,Icaraí,Santa Rosa,São Francisco,Ilha da Conceição ,,,,,,
97,Centro,,,,,,,,,,,
98,Fonseca,Icaraí,Ingá,Pendotiba,Região Oceânica,Rio do Ouro,,,,,,
99,Centro,,,,,,,,,,,
100,Centro,Icaraí,Santa Rosa,São Francisco,,,,,,,,
101,Centro,Rio do Ouro,,,,,,,,,,
102,Centro,,,,,,,,,,,
103,,,,,,,,,,,,
104,Centro,,,,,,,,,,,
105,Centro,Ingá,São Francisco,,,,,,,,,
106,Centro,Icaraí,Ingá,,,,,,,,,
107,Centro,,,,,,,,,,,
108,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
109,Centro,Ingá,,,,,,,,,,
110,Centro,,,,,,,,,,,
111,Centro,Icaraí,,,,,,,,,,
112,Centro,,,,,,,,,,,
113,Centro,,,,,,,,,,,
114,Maria Paula,,,,,,,,,,,
115,Centro,,,,,,,,,,,
116,Centro,Fonseca,Icaraí,Ingá,,,,,,,,
117,Centro,Icaraí,São Domingos ,,,,,,,,,
118,Centro,,,,,,,,,,,
119,Centro,Icaraí,Santa Rosa,,,,,,,,,
120,Centro,,,,,,,,,,,
121,Centro,Fonseca,Icaraí,Região Oceânica,Santa Rosa,São Francisco,,,,,,
122,Centro,Icaraí,Santa Rosa,,,,,,,,,
123,Centro,Fonseca,Icaraí,,,,,,,,,
124,São Gonçalo ,,,,,,,,,,,
125,Icaraí,Ingá,,,,,,,,,,
126,Centro,,,,,,,,,,,
127,Centro,Fonseca,Icaraí,Ingá,São Francisco,,,,,,,
128,Centro,Icaraí,Ingá,,,,,,,,,
129,Centro,Ingá,,,,,,,,,,
130,Centro,,,,,,,,,,,
131,Barreto,Centro,Fonseca,Icaraí,Ingá,Região Oceânica,São Francisco,,,,,
132,Centro,Icaraí,Ingá,,,,,,,,,
133,Bairro de Fátima ,,,,,,,,,,,
134,Icaraí,Santa Rosa,,,,,,,,,,
135,Barreto,Centro,Santana e São Lourenço,,,,,,,,,
136,Centro,Ingá,,,,,,,,,,
137,Centro,Icaraí,Região Oceânica,Santa Barbara e Caramujo,Santa Rosa,São Francisco,,,,,,
138,Centro,Icaraí,Ingá,,,,,,,,,
139,Centro,,,,,,,,,,,
140,Centro,,,,,,,,,,,
141,Centro,,,,,,,,,,,
142,Centro,,,,,,,,,,,
143,Centro,,,,,,,,,,,
144,Centro,Icaraí,Ingá,,,,,,,,,
145,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
146,Centro,Icaraí,Ingá,,,,,,,,,
147,Centro,Icaraí,Ingá,,,,,,,,,
148,Centro,Icaraí,Ingá,Santa Rosa,São Domingos ,,,,,,,
149,Centro,,,,,,,,,,,
150,Centro,Fonseca,,,,,,,,,,
151,Centro,,,,,,,,,,,
152,Centro,Fonseca,Icaraí,Região Oceânica,,,,,,,,
153,Região Oceânica,Santa Rosa,São Francisco,,,,,,,,,
154,Barreto,Centro,Icaraí,Ingá,,,,,,,,
155,Icaraí,,,,,,,,,,,
156,Engenhoca,,,,,,,,,,,
157,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
158,Centro,Icaraí,Gragoatá,,,,,,,,,
159,Centro,Ingá,,,,,,,,,,
160,,,,,,,,,,,,
161,Centro,Icaraí,Ingá,,,,,,,,,
162,Centro,Engenhoca,,,,,,,,,,
163,,,,,,,,,,,,
164,Centro,Ingá,,,,,,,,,,
165,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
166,Centro,,,,,,,,,,,
167,Centro,Icaraí,Ingá,,,,,,,,,
168,Centro,Icaraí,,,,,,,,,,
169,Centro,,,,,,,,,,,
170,Região Oceânica,,,,,,,,,,,
171,Centro,Icaraí,Ingá,,,,,,,,,
172,Centro,,,,,,,,,,,
173,Barreto,,,,,,,,,,,
174,Centro,Icaraí,Ingá,Pendotiba,Região Oceânica,São Francisco,,,,,,
175,Centro,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,,
176,Centro,Icaraí,Ingá,São Francisco,,,,,,,,
177,Centro,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,,
178,Centro,Icaraí,Ingá,São Francisco,,,,,,,,
179,Centro,Fonseca,,,,,,,,,,
180,Região Oceânica,,,,,,,,,,,
181,Icaraí,Ingá,São Francisco,,,,,,,,,
182,Centro,Engenhoca,,,,,,,,,,
183,Centro,,,,,,,,,,,
184,Centro,Icaraí,Ingá,,,,,,,,,
185,Centro,,,,,,,,,,,
186,Centro,Icaraí,Ingá,Região Oceânica,,,,,,,,
187,Icaraí,,,,,,,,,,,
188,Centro,,,,,,,,,,,
189,Pendotiba,Mata-paca,,,,,,,,,,
190,Centro,Ingá,Santa Rosa,,,,,,,,,
191,Centro,Fonseca,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,
192,Região Oceânica,,,,,,,,,,,
193,Centro,Icaraí,Ingá,Região Oceânica,,,,,,,,
194,Ingá,Boa viagem ,,,,,,,,,,
195,Centro,,,,,,,,,,,
196,Centro,,,,,,,,,,,
197,Icaraí,Ingá,Santa Rosa,"Gragoatá, São Domingos",,,,,,,,
198,Centro,Icaraí,Ingá,,,,,,,,,
199,Centro,Icaraí,Santa Rosa,São Francisco,,,,,,,,
200,Centro,Icaraí,São Francisco,São domingos,,,,,,,,
201,Rio do Ouro,,,,,,,,,,,
202,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,,,,,,,
203,Centro,Icaraí,Ingá,,,,,,,,,
204,Centro,,,,,,,,,,,
205,Centro,Fonseca,,,,,,,,,,
206,Centro,,,,,,,,,,,
207,Centro,,,,,,,,,,,
208,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,,,,,,,
209,Centro,Fonseca,,,,,,,,,,
210,Centro,Ingá,,,,,,,,,,
211,,,,,,,,,,,,
212,Barreto,Centro,Engenhoca,Fonseca,Ingá,Pendotiba,Região Oceânica,Rio do Ouro,Santa Barbara e Caramujo,São Francisco,,
213,Centro,Icaraí,Ingá,,,,,,,,,
214,Icaraí,,,,,,,,,,,
215,Centro,Icaraí,Ingá,,,,,,,,,
216,Centro,Icaraí,Ingá,,,,,,,,,
217,Centro,Icaraí,,,,,,,,,,
218,Centro,Região Oceânica,,,,,,,,,,
219,Icaraí,Escola de Engenharia,,,,,,,,,,
220,Barreto,Centro,Icaraí,,,,,,,,,
221,,,,,,,,,,,,
222,Centro,Icaraí,Ingá,Região Oceânica,,,,,,,,
223,Santa Rosa,,,,,,,,,,,
224,Centro,Icaraí,Ingá,Região Oceânica,São Francisco,,,,,,,
225,Barreto,Centro,Fonseca,Icaraí,Ingá,Rio do Ouro,Santa Barbara e Caramujo,Santa Rosa,São Francisco,,,
226,Centro,Engenhoca,Fonseca,Icaraí,Ingá,Região Oceânica,Santa Rosa,São Francisco,,,,
227,Centro,Icaraí,Ingá,,,,,,,,,
228,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,São Francisco,,,,,,
229,Centro,,,,,,,,,,,
230,Centro,,,,,,,,,,,
231,Centro,Fonseca,Icaraí,Ingá,Santa Rosa,,,,,,,
232,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
233,Barreto,Centro,Fonseca,Região Oceânica,,,,,,,,
234,Centro,Ingá,,,,,,,,,,
235,Centro,Fonseca,,,,,,,,,,
236,,,,,,,,,,,,
237,Santa Rosa,,,,,,,,,,,
238,Centro,,,,,,,,,,,
239,Centro,Fonseca,Icaraí,São Francisco,,,,,,,,
240,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,São Francisco,,,,,,
241,Icaraí,Ingá,Pendotiba,Santa Rosa,São Francisco,,,,,,,
242,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
243,Centro,Icaraí,,,,,,,,,,
244,Região Oceânica,,,,,,,,,,,
245,Centro,Ingá,Região Oceânica,,,,,,,,,
246,Centro,Icaraí,,,,,,,,,,
247,Centro,Icaraí,,,,,,,,,,
248,Centro,Icaraí,Santa Rosa,,,,,,,,,
249,Barreto,Centro,Icaraí,Região Oceânica,São Francisco,,,,,,,
250,,,,,,,,,,,,
251,Centro,Icaraí,Ingá,,,,,,,,,
252,Centro,Icaraí,Ingá,,,,,,,,,
253,Centro,Icaraí,Ingá,,,,,,,,,
254,Barreto,Fonseca,Santa Rosa,,,,,,,,,
255,Centro,Icaraí,Santa Rosa,,,,,,,,,
256,Icaraí,Ingá,São Francisco,,,,,,,,,
257,Centro,Pendotiba,Rio do Ouro,,,,,,,,,
258,Centro,Icaraí,Ingá,São Francisco,,,,,,,,
259,Centro,Fonseca,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,
260,Ingá,,,,,,,,,,,
261,Centro,Icaraí,Região Oceânica,São Francisco,,,,,,,,
262,Centro,Icaraí,Ingá,Região Oceânica,,,,,,,,
263,Centro,Icaraí,Ingá,Região Oceânica,,,,,,,,
264,Icaraí,,,,,,,,,,,
265,Centro,Icaraí,Ingá,Região Oceânica,,,,,,,,
266,Centro,Ingá,Fátima,,,,,,,,,
267,Centro,,,,,,,,,,,
268,Centro,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,,
269,Ingá,,,,,,,,,,,
270,Centro,Fonseca,Icaraí,Ingá,,,,,,,,
271,Centro,Icaraí,Ingá,,,,,,,,,
272,Icaraí,Santa Rosa,,,,,,,,,,
273,Centro,Icaraí,Ingá,Região Oceânica,,,,,,,,
274,Icaraí,,,,,,,,,,,
275,Centro,Icaraí,Pendotiba,Região Oceânica,,,,,,,,
276,São Francisco,,,,,,,,,,,
277,Centro,Icaraí,Ingá,Pendotiba,Santa Rosa,São Francisco,,,,,,
278,Centro,,,,,,,,,,,
279,Barreto,,,,,,,,,,,
280,Centro,Icaraí,Rio do Ouro,,,,,,,,,
281,Centro,Icaraí,Ingá,,,,,,,,,
282,Centro,Icaraí,Ingá,,,,,,,,,
283,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
284,Centro,,,,,,,,,,,
285,Centro,,,,,,,,,,,
286,Centro,,,,,,,,,,,
287,Região Oceânica,,,,,,,,,,,
288,Ingá,,,,,,,,,,,
289,Centro,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,,
290,Icaraí,,,,,,,,,,,
291,Centro,Icaraí,Ingá,,,,,,,,,
292,Centro,Icaraí,,,,,,,,,,
293,Centro,,,,,,,,,,,
294,Centro,,,,,,,,,,,
295,Centro,Icaraí,Ingá,Região Oceânica,,,,,,,,
296,Centro,,,,,,,,,,,
297,Centro,Icaraí,Região Oceânica,São Francisco,,,,,,,,
298,Icaraí,Ingá,Região Oceânica,São Francisco,,,,,,,,
299,Centro,Ingá,,,,,,,,,,
300,Centro,Ingá,,,,,,,,,,
301,Centro,Icaraí,Ingá,,,,,,,,,
302,Centro,Icaraí,Ingá,Região Oceânica,,,,,,,,
303,Centro,,,,,,,,,,,
304,Icaraí,Ingá,,,,,,,,,,
305,Icaraí,,,,,,,,,,,
306,Icaraí,,,,,,,,,,,
307,Icaraí,Ingá,Santa Rosa,,,,,,,,,
308,Icaraí,Ingá,,,,,,,,,,
309,Fonseca,,,,,,,,,,,
310,Barreto,Icaraí,Ingá,,,,,,,,,
311,Região Oceânica,,,,,,,,,,,
312,Centro,Icaraí,Ingá,Gragoata ,,,,,,,,
313,Centro,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,,
314,Centro,Icaraí,Ingá,,,,,,,,,
315,Pendotiba,,,,,,,,,,,
316,Barreto,Centro,Icaraí,Ingá,Santa Rosa,São Francisco,,,,,,
317,Centro,,,,,,,,,,,
318,Centro,Fonseca,Icaraí,Ingá,Região Oceânica,Santa Rosa,,,,,,
319,Fonseca,,,,,,,,,,,
320,Barreto,Centro,Fonseca,Icaraí,Ingá,Santa Barbara e Caramujo,,,,,,
321,Centro,Icaraí,Ingá,,,,,,,,,
322,,,,,,,,,,,,
323,,,,,,,,,,,,
324,Centro,Fonseca,Icaraí,Ingá,Região Oceânica,,,,,,,
325,Centro,Icaraí,Ingá,Santa Rosa,,,,,,,,
326,Centro,Icaraí,Ingá,Região Oceânica,Santa Rosa,São Francisco,,,,,,
327,Icaraí,,,,,,,,,,,
328,Centro,São Francisco,Charitas ,,,,,,,,,
329,Centro,,,,,,,,,,,
330,Rio do Ouro,,,,,,,,,,,
331,Ingá,,,,,,,,,,,
332,Centro,Icaraí,Ingá,Região Oceânica,São Francisco,,,,,,,
333,Centro,Icaraí,Ingá,,,,,,,,,
334,Centro,,,,,,,,,,,
335,Barreto,,,,,,,,,,,
336,Barreto,Centro,Engenhoca,Fonseca,Icaraí,Ingá,Pendotiba,Santa Rosa,São Francisco,,,
337,Centro,Icaraí,Região Oceânica,,,,,,,,,
338,Centro,Boa viagem ,,,,,,,,,,
339,Centro,,,,,,,,,,,
340,Centro,Engenhoca,Fonseca,Icaraí,Ingá,,,,,,,
341,Centro,Fonseca,Icaraí,Ingá,Região Oceânica,Santa Rosa,São Francisco,Piratininga,,,,
342,Centro,Ingá,Santa Rosa,,,,,,,,,
343,Centro,Icaraí,Ingá,,,,,,,,,
344,Centro,,,,,,,,,,,
345,Barreto,Centro,Fonseca,Santa Rosa,,,,,,,,
346,Barreto,Centro,Engenhoca,Fonseca,Icaraí,Ingá,Pendotiba,Região Oceânica,Rio do Ouro,Santa Barbara e Caramujo,Santa Rosa,São Francisco
347,Barreto,Centro,Icaraí,Gragoatá ,,,,,,,,
348,Barreto,Centro,Icaraí,Região Oceânica,,,,,,,,
